832,@dragan_babovicz @scottishchee @JohnStossel What France doesn't advertise is that they get over %80 of their power from nuclear energy while they pretend that wind and solar are the world's salvation...
833,@MLCGame How does nuclear energy help me drive to work?
834,@opgovph We could seek help from France about nuclear energy..🤔
835,"Wrapped, loaded &amp; ready to go at BWXT Canada Ltd. in Cambridge, ON.  #CANDU 🇨🇦 #NuclearEnergy ⚛ Naturally.👍"
836,GB Grid: #Nuclear is generating 4.42GW (13.41%) out of 32.96GW
837,"FASTER, PLEASE:  Climate Change Motivates a Reevaluation of Nuclear Energy….  https://t.co/DbycwwTCas"
838,"Ballot harvesting is key. We also need visionary new ideas, like housing crisis solving by upzoning and building more, and nuclear energy for climate change. Low hanging fruit tbh."
839,"@ElectMikeGarcia Ballot harvesting is key. We also need visionary new ideas, like housing crisis solving by upzoning and building more, and nuclear energy for climate change. Low hanging fruit tbh."
840,@NikkiHaley Nuclear energy is the future @POTUS please start building nuclear power plants before its too late
841,Climate Change Motivates a Reevaluation of Nuclear Energy  https://t.co/h9rk9oJHHH
842,WORLDCOP27: Making the case for nuclear energy to fight climate change  https://t.co/WGlgAt7XKO #COP27 #NuclearEnergy #Uranium #ClimateChange
843,"FASTER, PLEASE:  Climate Change Motivates a Reevaluation of Nuclear Energy….  https://t.co/UdlWQeUft1"
844,"We need Molten Salt Reactors #MSR, #Thorium &amp; #NuclearEnergy for any chance of genuine #Climate policy We need that 24/7 Reliable ULTRA Clean electricity from modern #Nuclear Energy #Auspol"
845,"#Nuclear energy is one of humanity’s greatest technological and scientific achievements  https://t.co/jelTtJl5HS Yes #Auspol We need to #Repeal140A, Build modern #SMR's &amp; utilize #Thorium &amp; 24/7 ULTRA Low CO2 #NuclearEnergy."
846,@JimStorrie Shellenberger is a think tank creature - I’d like to know who is funding his pivot from nuclear energy advocacy into this space
847,"""The climate impact of... your decades-long opposition to nuclear energy... might surprise you."""
848,@MarkGrosvenor2 I support Nuclear Energy.
849,"Dont be misled by Radiophobic Fantasy Stories of the Anti #nuclear cult's paid liars #Auspol. We need #SMR's, #Thorium &amp; #NuclearEnergy for any chance of genuine #Climate policy  https://t.co/4Wo4rtBkjV"
850,"Yes #Auspol We need to #Repeal140A, Build modern #SMR's &amp; utilize #Thorium &amp; 24/7 ULTRA Low CO2 #NuclearEnergy... We need #Nuclear Energy  https://t.co/bS4devH1BL"
852,Dont be misled by radiophobic lies of the anti #nuclear cult's nut jobs #auspol We need #smr #thorium #NuclearEnergy for any chance of genuine #climate policy
853," https://t.co/Pi6T3cC0nH Yes #Auspol We need to #Repeal140A, Build modern #SMR's &amp; utilize #Thorium &amp; 24/7 ULTRA Low CO2 #NuclearEnergy... We need #Nuclear Energy"
854,Dont be misled by radiophobic anti #nuclear cult nutters #auspol We need #smr #thorium #NuclearEnergy for any chance of genuine #climate policy  https://t.co/b5zz8N9YL1
855,"Interest in nuclear energy intensifies, amid oil and gas price spikes, climate crisis ~ Governments turn attention to nuclear, amid energy price spikes ~ IAEA conference puts nuclear power in the spotlight  https://t.co/PcLMGLzjNd"
856,"At #COP27 in Egypt, for the first time at one of these #UN climate conferences, #NuclearEnergy got a stall. Non-nuclear companies are enquiring about nuclear power in droves and its use is forecast to double by 2040, according to the International Energy Agency."
857,"@TerrestrialMSR Nanticoke? Nuclear Energy, Heat, Electricity, Hydrogen, Green Steel, Fertilizer, Grid-Ready, HVDC - Lake Erie Connector. Feasibility study?? @ToddSmithPC @SixNationsGR"
858,"@lyssasphere 4. ... The Manhattan project costed $20 billion (in 1996 dollars). Even adjusted for inflation that would not be a significant amount of money compared to 15 TRILLION.  And it gave us nuclear energy.  The problem is that we are ruled by the most corrupt, greedy people.  https://t.co/O0klWu2Pu2"
859,"Storage, shipping, and disposal approaches will likely have to be developed that are optimized for the dimensions and volumes of each new fuel.  (8/8)"
860,.@xenergynuclear's Xe-100 helium-cooled SMR also produces one-fourth the spent fuel mass with 20% less decay heat and a third of the long-term radiotoxicity.  (7/8)
861,.@TerraPower's Natrium sodium-cooled design produces one-fourth the spent fuel mass with 40% less decay heat but 50% more long-term radiotoxicity.  (6/8)
862,The report found that @NuScale_Power's water-cooled VOYGR SMR spent fuel properties will be very similar to a today’s large commercial reactors.  (5/8)
863,"Decay heat drives design for storage, transportation and disposal, while radiotoxicity drives long-term repository performance.    (4/8)"
864,"The study examined the reactors operating in a once-through fuel cycle and estimated the waste that would be generated from the front end, back end, and decommissioning for each SMR. It also looked at key metrics related to decay heat, long-term radiotoxicity, and mass.   (3/8)"
865,The report focused on three U.S. SMR designs that are expected to be online by 2030: ➡️ @NuScale_Power (pressurized light-water) ➡️ @TerraPower (liquid metal fast reactor) ➡️ @xenergynuclear (high-temperature gas)  (2/8)
866,🧵: A new @ENERGY reports finds nuclear waste production from small modular reactors are comparable to today’s commercial reactors and don’t present any major challenges in managing its spent nuclear fuel. (1/8)  https://t.co/VAeTdtW4hG
867,"It is sad that our federal leadership fails to recognize the true value of our home grown large modular reactors, the super safe CANDU design. #cdnpoli  It exposes their weaknesses. Let's change that. Sign our petition.  #CANDU 🇨🇦 #NuclearEnergy ⚛ Naturally.👍"
868,GB Grid: #Nuclear is generating 4.42GW (12.73%) out of 34.73GW
869,@POTUS Fastest way to build a world class workforce is to build more world class industries that need workforces.   #NuclearEnergy #Textiles #Farming #HyperAutomation #SemiConductors  https://t.co/bATuTvmMGy
870,WORLDCOP27: Making the case for nuclear energy to fight climate change   https://t.co/92gQBASy4q  #Nuclear #NuclearEnergy #Uranium #Mining
871,#auspol #climate NO to #smr #thorium #nuclear #NuclearEnergy
872,I totally disagree with @TheDemocrats stance on eventually banning gas vehicles for electric ones!  Talk about the need for infrastructure and nuclear power plants to keep up with the charging demand.  What’s your thoughts? #ElonMusk #BadDecisions #ElectricVehicles #nuclearenergy
873,"@DanielAndrewsMP Neither, both had their time in the sun. Time@to look at nuclear energy for our future  https://t.co/CTJBtSIzFo"
874,Nuclear energy 🤝 Virtual reality   Our capstone sponsor @xenergynuclear uses a model control center and VR to practice maintenance and prepare for obstacles that may occur at their reactor sites. Check out our MSBA-BA capstone team testing their simulation! @VTPamplin  https://t.co/dr6ceIugAx
875,To all my canadian followers 🇨🇦 #NuclearEnergy #nuclear #nucleaire
876,"Colorado’s Governor may not be a huge proponent of nuclear energy, but he at least isn’t ruling it out either.  https://t.co/YwVh6GZh8T"
877,"@Doggie_wumpus @floralbeauty18 @HSGlobalHistory Where in the world did I turn against climage change?  This is the problem with MAGA leftist.  Everything has to be binary.  No, if fully support massive investments in nuclear energy, Solar, winder, Geothermal, Hydro electric and highly regulating oil, gas, and industry"
878,It was fly when y’all made nuclear energy ❤️‍🔥
879,@TheDemocrats Clean? So they are powered by nuclear energy? Where is the electricity coming from to charge those buses? Is it 100% from wind or Solar? Because if not then coal is burning to charge them and THAT is not clean. Who are you crapping?!?!?!
880,"New report, ""Sins of a Solar Empire,"" calls for solar industry to address unethical solar photovoltaic manufacturing  https://t.co/YsTbsWwSgs Yes #Auspol We need to #Repeal140A, Build modern #SMR's &amp; utilize #Thorium &amp; 24/7 ULTRA Low CO2 #NuclearEnergy... We need #Nuclear Energy"
881,"@Jordan937426855 They are problems, but not apocalyptic ones and often exaggerated to push totalitarian nonsense. They do not even go fo the most obvious solution: nuclear energy."
882,@Rodjmontague011 @zagglest @tradunski @IldikoPasztor @Inghams85 @rogerkroc @Marty___Huggins @WarMonitor3 The only country to ever use WMD is now the one accusing everyone else of being a WMD threat. Sadam was killed over a WMD lie. Iran can't have nuclear energy over a WMD lie. Putin. Same lie. But the very users of WMD claim to be human rights police. Seriously?
883,"@UFOB_ War is the most stupid act of humans and the use of nuclear energy firstly used by the USA in its atomic bombs dropped in Hiroshima and Nagasaki, is the most ignorant human decision in Human history. When nuclear game extended, then thinking got rational. Late but good enough."
884,"This week, at #COP27, #nuclear energy and technology companies—Nuclearelectrica, @NuScale_Power, @TerraPower, @TerrestrialMSR and @WECNuclear —joined the @UN’s 24/7 Carbon-Free Energy Compact.   https://t.co/sqabHJxBuG"
885,Or nuclear energy being perceived as impossible only for it to be discovered that its the opposite a few years later. Lastly im getting cornily philosophical but this is such a great quote that shows the main mistake of our prejudge against the world.  https://t.co/PwGcyXrbuS
886,GB Grid: #Nuclear is generating 4.42GW (12.10%) out of 36.55GW
887,@afriedduck @B52Malmet hillary was funded by the rockefeller owned and controlled chase bank  chase bank sold all of the soviet union's exports through amtorg  the rockefellers are credited by dr ernest lawrence with creating nuclear energy and nuclear power plants make gold out of lead  https://t.co/8zX7qzPfm1
888,@ltw1996 @LHubich Which gives him a whole lot more freedom of movement.  Maybe I'm too skeptical but I sure done trust him. Especially with Harper there too.  Wouldn't surprise me if nuclear energy wasn't their only agenda as much as I hate to think a SK rep could be underhanded.
890,"On August 24, 2022, at the newly established GX (Green Transformation)Implementation Council chaired by Prime Minister Kishida Fumio, theJapanese government announced a new nuclear energy policy.  https://t.co/3U1e5FQmbD #TECnews"
892,"@pantong51 @BscRetoken @elonmusk I was more of saying as a general energy source for cities to run their power grids off of. I guess I misspoke, Solar panels are great for personal use however Nuclear energy is better for basic use for large powergrids."
893,"@SGBarbour Nuclear energy, by and large, is the epitome of centralized planning (and for good reason). You want decentralized energy? Build solar."
894, https://t.co/zB6CSKj2am NO to #smr #thorium #nuclear #NuclearEnergy #plutonium
895,@HiggsBonbon @NneMikkelsen @BillyM2k I am pro nuclear energy
896,Indonesia apresiasi Dirjen IAEA atas dukungan sebagai co-organizer kelompok kerja Nuclear Energy Workshop dalam kerangka G20 serta partisipasi IAEA dalam Ministerial Meeting for Research and Innovation (2/3).
897,"@UmiAnnos @BridgetPhetasy Also, I am quietly hoping that nuclear subs will introduce the Australian public to nuclear energy on a larger scale.  What do you think?  I have a substack on this exact topic!   https://t.co/DiKFsW7jrs"
898,"The Islamic Republic massacres the people of Iran, children, young and old... Do you think he wants nuclear energy for peaceful purposes? #MahsaAmini  #مهسا_امینی"
899,"If you want to know why lon is making the decisions he is, watch here:  https://t.co/FgI4nvJAgj"
