616,@JonathanHeindl @NetZeroWatch You don't remember correctly. Anyways we should be building nuclear power plants as fast as possible,positive
619,#Fukushima ( #Japan ) #Tepco #Nuclear Power Plant Explosion 12 March 2011  https://t.co/lT1IcN7Tg8,negative
620,"@Mining_Atoms Atm everything can be blamed on governments for not transitioning to renewables quickly enough, influenced by those  evil FF producers. However there will come a time in the future when we rely totally on renewables and the truth will become apparent.Unless we use Nuclear power.",positive
621,GazeteTivit688 GT.20.11.2022.688.13 ◊ ABD'nin nükleer anlaşmadan çekilmesi sonrası İran'daki zenginleştirilmiş uranyum rezervi ne durumda? #Iran #Hamaney #IranRevoIution #Revolutions #Füze #Nükleer #NuclearWar #Nuclear #NuclearPower #Emperyalizm #Gazte ◊ GT20112022 GT2011202213  https://t.co/MOFppAr4hO,neutral
622,Industry Groups: Coalition Calls For #Nuclear Investments To Be ‘Accelerated And Intensified’. #NuclearEnergy #NuclearPower  Statement highlights potential of clean #hydrogen produced by reactors   https://t.co/vMnuYLVX6x,positive
623,GB Grid: #Nuclear is generating 4.02GW (10.48%) out of 38.39GW,neutral
624,ありしゃしゃした！ スムーズに動いていたなら、そんなに嬉しい事はありません。,neutral
625,"@bbcquestiontime Let's get cracking with the fracking,Use nuclear energy,Open coal mines and coal fired power stations and use the oil under the North Sea. There is no climate emergency.",neutral
626,"In our latest Debate, @J_Lovering and Paul Hockenos argue about the role of nuclear power in our age of climate crisis. What do you think?  https://t.co/5m2RmHC17B",neutral
627,@iaeaorg Queue  Aun  Nuclear Energy,neutral
628,EU backs bombing nuclear power plants. Th se psychopaths needs to be removed from power,neutral
629,News from Hinkley Point.  https://t.co/8VLvAz4RlB,neutral
631,Is nuclear energy green?,neutral
632,"Maybe if the top person to get your industry in the mainstream was a fraud, one might want to realize they have a nuclear energy marketing paradox problem…   Its probably the most difficult marketing problem on earth.   Takes to much money to solve.   For sale: Picks &amp; Shovels.",neutral
633,GB Grid: #Nuclear is generating 4.61GW (13.83%) out of 33.32GW,neutral
634,I totally disagree with @TheDemocrats stance on eventually banning gas vehicles for electric ones!  Talk about the need for infrastructure and nuclear power plants to keep up with the charging demand.  What’s your thoughts? #ElonMusk #BadDecisions #ElectricVehicles #nuclearenergy,positive
635,@Mining_Atoms @thjr19 @Dr_Keefer This would imply a strong case for vertical integration. The #NuclearEnergy space is ripe for disruption. The other heads of this hydra is regulations and public perception.,positive
636,"@ZelenskyyUa Stop bombing Zaporijjia nuclear power plant , you are mad",neutral
637,GB Grid: #Nuclear is generating 4.44GW (11.87%) out of 37.42GW,neutral
638,"Did you know birds die from windmills  Did you know nuclear energy has a problematic past  Did you know Tesla uses slave labour to make solar panels  Yeah, so we should just keep using oil I'm sure the climate thing will work out fine in the end",positive
639,Is #nuclear power really expensive? or is it just better?  https://t.co/YC3aZMhFCa Yes #Auspol We need #NuclearEnergy We need that 24/7 Reliability of ULTRA Low CO2 electricity from Small Modular Reactors #SMR and our abundant #Thorium,positive
640,Vibrant Kenya desperately needs energy  https://t.co/7ofD1fj5Wy,positive
641,GB Grid: #Nuclear is generating 4.40GW (13.69%) out of 32.14GW,neutral
642,Primary #energy production in #France by source (amount of energy and ranking in terms of share)  #NuclearEnergy  #renewables  https://t.co/P5rQ5YrR9O,neutral
644,@MinhazMerchant Thy r doing what thy think can be used to deflect attention from the reality bt why our govt behaving like a woke liberal &amp; following on green agenda set by thm? Why r we shying away from Nuclear energy since 8 years?,positive
645,@harryhhutch @n0rdn0rdwest @calgarygreens @FridayForFuture Perceiving truth about the climate and Nuclear power through the lens of green ideology.  https://t.co/7fVanTYXNN,positive
646,@OfficialDGISPR @OfficiaIDGISI #COASBajwa ONLY you are responsible 4 this plight of PAK. All of you Must Be #CourtMartialed 4 bringing PDM&amp; NRO 2. #ShameOnYou.U all will be written as TRAITORS in History.Pakistan will survive as Nuclear Power.U R most hated Gens ever.$ sick!,neutral
647,"@VTulkki @jsheinonen @AtteHarjanne I believe distance has been a key element in the high acceptability of nuclear energy in Finland. Unlike in e.g. Germany, we can honestly admit that there is a nonzero probability for severe core damage. Telling the truth helps build public trust.",neutral
648,"In his statement, he said that replacing nuclear power stations with renewable energy alternatives is nonsense.",positive
650,GB Grid: #Nuclear is generating 4.61GW (12.26%) out of 37.60GW,neutral
651,@DavidPriess Madness - I agree.  A bit like using lead in petrol.  Or subsidising flight.  Or pushing nuclear power over sustainable power sources.  The madness goes on.,negative
652,"As always, an excellent meeting with President @EmmanuelMacron. We had in-depth discussions on various issues including boosting cooperation in defence, nuclear energy and food security. Close India-France ties are a force of great global good. 🇮🇳 🇫🇷  @narendramodi",neutral
655,Hunt announces a new nuclear power station with EDF. EDF - 100% owned by the French government. The French taxpayer says thank you. @Jeremy_Hunt @RishiSunak @Conservatives,positive
656,@OperadorNuclear Probamos a crear un usario que sea “Nuclear energy” bajo el nickname de @climatesolution a ver que tal responde twitter?,neutral
657,@isabelleboemeke @jack @TEDTalks The idea that nuclear power is bad stems from soviet active measures,positive
659,"@thecoastguy This Chris Keefer guy is a covid idealogue - who pushed the vaccine on  people by shaming the unvac'd - promoted lockdowns &amp; is an all around leftist scumbag. He calls nuclear energy ""the vaccine for climate change""  Why did you share this? For the scary picture? Come on Neil.",neutral
661,Is this satire about Greta?? When she herself stated that she backs nuclear energy plants in Germany??,positive
662,"The oil companies regard nuclear power as their rival, who will reduce their profits, so they put out a lot of disinformation about nuclear power",positive
663,"The chancellor says that UK energy independence is at the heart of the government’s energy plans. Is that why he’s just announced that the French energy company EDF, 85% owned by the French government, is to be contracted to build a new nuclear power station 🤦‍♂️",positive
664,"Energy Fuels Executes Definitive Agreement to Sell Alta Mesa ISR Project to enCore Energy for $120 Million, Facilitating the Company's Plans to Accelerate Both Uranium and Rare Earth Production $eu $eu.v $uuuu $efr #uranium #uraniumsqueeze #nuclearenergy    https://t.co/2lTmfEyKb9",neutral
665,@conradhackett what a wonderful endorsement of Nuclear Power,positive
666,@TruthdriverOn @AlboMP Stale eh? Nothing could be fresher than a Government with ideas and enthusiasm.  Unlike Dutton and the “Leftovers” whose only policy is to try to breathe life into a decades dead idea of Nuclear Power.   Dutton and the “Leftovers” are as mouldy as you can get,negative
667,Nuclear power plant maintenance: concern for electricity supply in France  https://t.co/UbKRtNHVJJ,negative
668,"@Jacob_Rees_Mogg For you! The real cost of Brexshit! EDF building Britian's 1st Nuclear Power Station in 30 years! It's French, I thought Brexit was about taking back control! @RishiSunak! Why can't UK firms build it?  https://t.co/1C8YAc6sLp",positive
669,The West cannot accept the fact that Pakistan is a nuclear power. They are afraid of Pakistan's ability to change the global world order by simply establishing Khilafah. That is why they will do everything to stop Pakistan from doing so. #نئی_سیاست_نئی_ریاست_صرف_خلافت,neutral
670,Nuclear power stations to supply power for electrolysis of water to produce hydrogen for vehicles. The optimal environmental solution to personal transport. Have you heard anyone propose it?,positive
671,So excited to be at #COP27 and listening to @Energy_Leaders alum @BLazerwitz talk about how nuclear energy can be part of a resilient clean energy future!  https://t.co/f6KSlvg4BM,positive
672,"@Doctorfromliny It’s like nuclear energy, what could possibly go wrong. God bless the scientists, we should never question anything they do.",negative
673,The mistakes of the past cannot define our clean energy future!   Nuclear energy is safe and reliable. It's time for us to accept that.,positive
674,"It is sad that our federal leadership fails to recognize the true value of our home grown large modular reactors, the super safe CANDU design. #cdnpoli  It exposes their weaknesses. Let's change that. Sign our petition.  #CANDU 🇨🇦 #NuclearEnergy ⚛ Naturally.👍",positive
675,Nuclear energy isn't flawless either.,negative
676,"Nuclear Energy, Fourth Edition: An Introduction to the Concepts, Systems and Applications of Nuclear Processes L5NWXJB   https://t.co/VO7ZqqGH3h  https://t.co/lufzOMOHcL",neutral
677,"Job Board... Manufacturing Operations Manager - Avonmouth, Bristol - £60,000 to £65,000: About Us: Framatome is a major international player in the nuclear energy market recognized for its innovative solutions and value-added technologies…  https://t.co/2RjeD5E1FC #nuclearjobs  https://t.co/XKN1Kbrwpd",positive
678,"We are currently requesting resumes for the following position: Project Engineer Resume Due Date: Thursday, November 17, 2022 (5:00pm EST)  Apply through this link!  https://t.co/YDCXv2BWgU  #engineer #project #nuclear #energy #HiringAlert",neutral
679,"The secondary effect of us not building nuclear power plants is now we have climate change. So primary effect is environmental movement, secondary effect is climate change. Chew on this for a bit. -Toby Lutke",positive
681,"Yes #Nuclear energy #Auspol We need to #repeal140A, Build modern #SMR's &amp; utilize #Thorium &amp; 24/7 ULTRA Low CO2 #NuclearEnergy",positive
682,@CmdrKelvan @nyunggai Renewable energy zealots have to ask themselves why Europe is busy building new nuclear power plants and recommissioning old coal fired power stations.,positive
